project_id,poi_id,mw,t_entry,t_cod,t_exit,status,H_base,U_final,poi_mu,poi_c_per_kw
692,200,105.9,68,101,89.0,withdrawn,16081149.598882314,9091526.971053312,20483714.931360383,85.85011304110776
693,346,20.0,68,92,68.0,withdrawn,-8741627.35519281,3240749.3599257283,-4176456.2558859554,162.0374679962864
694,80,20.0,68,94,94.0,completed,35818122.64641806,1735784.1376391011,36511711.2029342,86.78920688195505
695,359,8.0,68,92,72.0,withdrawn,6741450.27282676,2600458.5962816565,6329197.945813977,325.05732453520704
696,297,17.0,68,161,73.0,withdrawn,18610014.588356078,2908626.38446405,19384914.794620525,171.0956696743559
697,155,5.7,68,92,92.0,completed,25319481.067286406,1002294.5641826154,28650933.048805475,175.84115161098515
698,280,20.0,69,93,93.0,completed,54239134.6576358,5609171.471831469,54440238.2569634,280.45857359157344
699,156,20.0,69,98,71.0,withdrawn,26561883.943453763,5332383.770708675,25554836.6810432,266.61918853543375
700,123,6.0,69,93,69.0,withdrawn,-970036.3479540234,552602.4735822299,-4722439.104468127,92.10041226370498
701,271,15.0,69,93,93.0,completed,30442206.68007624,2555952.7808456477,30930025.08418482,170.39685205637653
702,190,80.3,69,94,69.0,withdrawn,-7904930.624050843,18246921.041903846,-11780452.901524678,227.234384083485
703,166,10.0,69,150,69.0,withdrawn,-3087392.5625627562,4788882.7836346,-2868869.3948384835,478.88827836346
704,112,144.0,70,116,73.0,withdrawn,32051521.992738087,16972823.933793623,29926451.408115745,117.86683287356684
705,313,86.0,70,94,94.0,completed,67148187.57787392,8391017.614223484,67800631.55549785,97.5699722584126
706,313,235.0,70,105,105.0,completed,65923784.92945793,22928943.48072696,67800631.55549785,97.5699722584126
707,77,20.0,70,108,70.0,withdrawn,-31055641.55564475,1888857.4695391222,-19265385.24488529,94.44287347695611
708,150,20.0,70,107,107.0,completed,84932618.67742415,5155362.545977368,82823870.19329381,257.7681272988684
709,276,10.0,71,117,117.0,completed,46970219.35735309,2078620.9655264853,46249458.533663705,94.48277116029479
710,255,551.0,71,95,71.0,withdrawn,48056490.97422594,91429559.86154225,43932985.56776567,165.9338654474451
711,1,8.0,71,95,87.0,withdrawn,20394736.20374091,2952412.610874998,18144688.456887275,369.05157635937474
712,108,5.0,71,95,71.0,withdrawn,9712150.194863124,2171151.2946606427,18122151.196413465,434.2302589321285
713,137,10.0,71,95,95.0,completed,40310929.714186005,1626912.3258513056,45694909.956178315,162.69123258513056
714,156,19.9,71,118,71.0,withdrawn,25097297.16012887,5305721.851855131,25554836.6810432,266.61918853543375
715,32,15.0,71,101,101.0,completed,37564096.38426097,8089420.379664631,35664633.53315247,539.2946919776421
716,261,20.0,71,95,95.0,completed,38062932.90233107,2848086.885936483,36006412.550011575,142.40434429682415
717,308,2.0,72,146,146.0,completed,59015609.069630496,392691.61289740284,57390131.08285864,196.3458064487014
718,98,20.0,72,105,105.0,completed,51239936.21614182,9080843.02469898,50356760.958926596,454.042151234949
719,312,80.0,72,96,73.0,withdrawn,19367670.892868035,11261995.350547906,17128085.952562258,86.63073346575312
720,109,20.0,72,128,128.0,completed,44245684.21215153,2866974.2980801277,45098850.51839029,143.34871490400639
721,170,150.0,72,111,72.0,withdrawn,40158388.76892587,41764842.28742579,34392565.405729614,278.432281916172
722,234,70.0,73,117,73.0,withdrawn,880359.5890328994,29127410.627906486,3817063.2576457774,416.1058661129498
723,194,10.0,73,97,97.0,completed,50584218.93759769,1691666.6261209862,49388662.74999737,169.1666626120986
724,93,20.0,73,145,75.0,withdrawn,21003283.331858177,56922681.870464854,18464577.6923296,342.5325495487491
725,225,150.0,73,97,73.0,withdrawn,48791044.47125828,80377243.49077861,53637472.66312457,535.8482899385241
726,252,20.0,73,116,116.0,completed,90432764.74727133,2584993.7067063,92489727.32593298,129.24968533531498
727,21,89.8,73,140,73.0,withdrawn,40518656.93218831,28974019.369827162,48098773.85481677,322.6505497753582
728,394,20.0,73,144,144.0,completed,64877458.68966429,2212131.0183522976,74444205.12329715,110.6065509176149
729,223,90.0,73,144,144.0,completed,59967431.945332736,23332545.40404261,58028768.659869805,259.2505044893623
730,245,18.0,73,116,106.0,withdrawn,21431200.714005455,37105607.33888991,20169495.37824102,332.04122898335487
731,219,40.0,73,97,97.0,completed,70719277.9458423,12135126.843592709,70029656.8758474,303.3781710898177
732,267,32.06,73,119,119.0,completed,69474009.86367297,5104881.54349868,63126098.04270063,159.22899387082595
733,253,20.0,73,147,79.0,withdrawn,30565620.96343813,2421712.4177577733,37268564.09380432,121.08562088788868
734,24,81.4,74,171,171.0,completed,47966266.517883435,7177246.864515821,48988509.26540416,88.17256590314277
735,171,100.0,74,99,74.0,withdrawn,43899488.309177965,24577314.44399932,44113362.22583156,245.7731444399932
736,115,70.0,74,98,75.0,withdrawn,62017765.628990754,31252184.8080887,64760339.0823436,446.45978297269573
737,312,15.0,74,99,86.0,withdrawn,16828943.64797187,10190509.96294517,17128085.952562258,86.63073346575312
738,199,20.0,74,98,98.0,completed,22068573.010110706,1842554.3680680809,22708609.62586289,92.12771840340405
739,246,20.0,74,108,94.0,withdrawn,25026413.858481955,6916961.922907137,26861374.712011706,345.84809614535686
740,111,50.0,74,99,99.0,completed,84070237.55976291,5937557.4286210025,80905645.9932505,118.75114857242004
741,56,77.0,74,98,98.0,completed,54342459.42764345,9723945.652465206,59983408.31186223,126.28500847357408
742,264,78.0,74,123,74.0,withdrawn,671338.6916256448,7374717.252897204,-678410.054656029,94.5476570884257
743,170,63.25,74,145,74.0,withdrawn,30705803.8277783,17610841.83119788,34392565.405729614,278.432281916172
744,383,25.0,75,140,140.0,completed,56094912.453747064,6766675.592081688,58569145.03063188,270.66702368326753
745,154,4.1,75,110,110.0,completed,24416072.42679745,1971307.594548448,24741500.666372266,480.80673037767025
746,130,6.0,75,101,101.0,completed,47091367.90611258,719591.2400895561,45299289.55316885,119.93187334825934
747,87,150.0,75,102,75.0,withdrawn,24762377.796878073,62151346.10160629,24023652.247376557,414.3423073440419
748,156,50.0,75,99,75.0,withdrawn,31829069.217186682,13330959.426771687,25554836.6810432,266.61918853543375
749,144,20.0,75,178,178.0,completed,54635043.084873915,1948781.2996059537,57898257.55698997,97.43906498029769
750,288,10.0,75,134,86.0,withdrawn,19830910.120651536,24684789.86845219,19436496.183361173,274.27544298280213
751,138,45.0,75,99,99.0,completed,47785258.795529656,9611019.417528572,45974775.734722376,213.57820927841271
752,393,58.7,76,109,77.0,withdrawn,36376753.86636877,17020062.257243246,40965019.77321109,289.9499532750127
753,131,30.0,76,118,118.0,completed,84468802.10203603,2266763.363617704,81487370.19058278,75.5587787872568
754,313,19.8,76,153,153.0,completed,73844228.79734613,1931885.4507165698,67800631.55549785,97.5699722584126
755,386,40.0,76,142,76.0,withdrawn,-2749066.287513646,7514952.5200369,338943.6682451696,187.87381300092252
756,247,100.0,77,145,77.0,withdrawn,51791519.91111321,34436382.58124668,47747456.21191339,344.3638258124668
757,22,20.0,77,112,112.0,completed,49905518.95629581,7183982.693515087,53217855.851858646,359.19913467575435
758,96,90.0,77,136,77.0,withdrawn,36011264.04824021,44893112.69104502,36337040.67054751,498.81236323383365
759,195,5.35,77,122,77.0,withdrawn,525654.5199538656,1450412.3033413151,-245485.72369525788,271.10510342828326
760,37,464.0,77,101,77.0,withdrawn,16674519.225608438,63790533.50947773,9967714.181086399,137.47959808077096
761,72,10.0,77,143,94.0,withdrawn,23338058.76740505,4592612.749649999,20006263.772028383,459.26127496499987
762,7,5.0,77,101,101.0,completed,23590503.46029797,7294741.2386033395,22773063.297026906,291.78964954413357
763,368,3.5,77,101,101.0,completed,46096942.13245777,425890.0132733094,43537717.138420075,121.68286093523126
764,163,24.0,77,126,126.0,completed,72560396.5419643,2335873.886453037,68215776.6712359,97.32807860220989
765,16,42.0,77,101,81.0,withdrawn,35387242.4203725,13617675.025307735,33889095.80739114,324.2303577454223
766,175,96.0,77,159,159.0,completed,67739311.22569752,9838040.689328128,71840284.80632739,102.47959051383468
767,358,10.0,77,104,79.0,withdrawn,17099122.836180154,1291863.9309859534,14585622.313610626,129.18639309859535
768,82,90.0,77,134,77.0,withdrawn,1726839.9307249684,22914948.24227373,1840097.4170362817,254.61053602526368
769,64,9.0,78,149,149.0,completed,50414381.76078016,4657796.562417969,51256225.1394591,517.5329513797743
770,33,48.0,78,107,107.0,completed,47695456.80546381,7441268.192049096,49263425.903462134,155.0264206676895
771,155,200.0,78,102,78.0,withdrawn,29787498.34783602,35168230.32219703,28650933.048805475,175.84115161098515
772,375,2.0,78,102,80.0,withdrawn,37346423.17347209,140071095.7930395,43643164.4950395,209.215355952137
773,386,20.0,78,102,78.0,withdrawn,-667829.1976362576,3757476.26001845,338943.6682451696,187.87381300092252
774,185,41.0,78,102,78.0,withdrawn,10179078.895846616,5445623.505701278,12104413.067589056,132.82008550490923
775,292,20.0,78,102,102.0,completed,43875546.063908115,1729402.6802866128,43069936.602331206,86.47013401433064
776,202,2.4,78,105,105.0,completed,42395111.220097594,662131.0388619392,41397671.25260557,275.88793285914136
777,55,20.0,78,141,86.0,withdrawn,23569310.883175436,8801568.123161739,22944188.032426976,440.07840615808686
778,350,19.8,79,137,79.0,withdrawn,1365630.5166752618,3559947.301059059,602160.2849612139,179.79531823530598
779,93,200.0,79,142,79.0,withdrawn,20804360.8512781,68506509.90974982,18464577.6923296,342.5325495487491
780,372,98.0,79,177,79.0,withdrawn,34057277.16929942,22241511.304520544,35735589.38962432,226.95419698490352
781,79,6.6,79,103,103.0,completed,46004244.022275575,1472299.1614531465,54895966.38049435,223.07563052320404
782,141,610.0,79,145,79.0,withdrawn,93769608.95970374,235749929.97590205,92746110.55225195,386.4752950424624
783,377,20.0,79,103,103.0,completed,30530371.51656788,4566157.867025603,31174353.094844673,228.30789335128011
784,380,50.0,79,110,110.0,completed,35868099.27760675,3557855.217444279,32015845.01807808,71.15710434888558
785,398,150.0,80,104,104.0,completed,67040633.807371475,15337055.227309197,66613495.23345091,102.24703484872799
786,186,2.0,80,115,81.0,withdrawn,11885081.761826713,16161429.004572574,18202199.40800808,505.04465639289293
787,353,35.0,80,164,82.0,withdrawn,47970482.98262077,18734013.229704358,54288331.494047984,535.2575208486959
788,88,100.0,80,133,81.0,withdrawn,24549476.945430398,23802648.254262842,25135678.703265153,238.02648254262843
789,211,32.5,80,104,80.0,withdrawn,8191298.140402316,3016276.9596038517,13696029.850860156,92.80852183396466
790,127,40.0,80,104,80.0,withdrawn,4702008.025048391,3984876.395995685,8130849.654557151,99.62190989989213
791,375,10.0,80,104,87.0,withdrawn,43816241.2755503,73767919.52563979,43643164.4950395,209.215355952137
792,207,20.0,80,117,117.0,completed,95832658.73243324,68943550.51509668,90743296.03523871,355.6403683098143
793,252,50.0,80,135,135.0,completed,92529102.12337887,6462484.266765748,92489727.32593298,129.24968533531498
794,33,100.0,80,106,106.0,completed,43822153.385099605,15502642.066768952,49263425.903462134,155.0264206676895
795,8,40.0,81,105,105.0,completed,28399009.082438454,3869394.9191223937,30351083.070348777,96.73487297805984
796,146,5.2,81,105,105.0,completed,31004762.005502075,748607.2494080145,28677963.842054218,143.96293257846432
797,237,3.0,81,158,158.0,completed,40415465.53533801,587292.0045099119,44014791.94142103,195.76400150330394
798,220,20.0,81,171,171.0,completed,42401880.55609143,10214189.670123113,39532855.44653549,510.70948350615566
799,189,134.16,81,159,84.0,withdrawn,39368712.036965035,79535573.91411766,46555312.225265615,163.59958432227592
800,386,8.0,82,121,82.0,withdrawn,-2770432.219323864,1502990.5040073802,338943.6682451696,187.87381300092252
801,136,20.0,82,152,112.0,withdrawn,23780625.23632512,3719223.900299962,15052930.909537623,185.9611950149981
802,157,35.0,82,130,130.0,completed,61944861.30457333,2496908.0926008984,57907786.02686417,71.34023121716852
803,317,20.0,82,143,82.0,withdrawn,-31787654.135604825,1421526.0578187967,-33741900.49076439,71.07630289093984
804,96,1.25,82,119,119.0,completed,34561770.994723916,623515.4540422921,36337040.67054751,498.81236323383365
805,368,60.0,82,179,171.0,withdrawn,46823574.13134262,48551461.51315728,43537717.138420075,121.68286093523126
806,251,20.0,82,148,148.0,completed,33341899.991052218,5396870.96639907,32144752.70555408,269.8435483199535
807,24,175.0,82,106,106.0,completed,49464715.88161872,15430199.033049984,48988509.26540416,88.17256590314277
808,381,19.9,82,141,82.0,withdrawn,-7654927.999043219,2192813.2766344002,-5522837.957703789,110.19162194142714
809,121,17.0,82,106,106.0,completed,60284978.697524324,2968165.713473222,59186656.823125266,174.59798314548365
810,99,464.0,82,144,82.0,withdrawn,60580619.478328526,40556187.12942343,53846376.74834205,87.4055757099643
811,363,300.0,82,154,82.0,withdrawn,39374181.370177574,92752629.64311865,39051488.976571865,309.1754321437288
812,129,186.0,82,127,91.0,withdrawn,40697656.872064516,20303038.70731679,41752385.85493217,109.15612208234835
813,280,150.0,82,106,82.0,withdrawn,54837176.220000274,42068786.038736016,54440238.2569634,280.45857359157344
814,160,39.0,83,145,145.0,completed,24930254.070093073,3148713.942165412,25507836.87143597,80.73625492731826
815,187,20.0,83,136,89.0,withdrawn,72052741.49425325,50630245.3301145,71934840.85425088,151.59523608377
816,150,13.5,83,107,107.0,completed,81098979.13283336,3479869.718534724,82823870.19329381,257.7681272988684
817,313,20.0,83,120,120.0,completed,69710654.13914181,1951399.445168252,67800631.55549785,97.5699722584126
818,228,140.0,83,149,83.0,withdrawn,11150623.350914882,10429747.366364937,13295164.233980505,74.49819547403527
819,264,1300.0,83,166,83.0,withdrawn,-1939535.0611354634,122911954.21495341,-678410.054656029,94.5476570884257
820,324,31.0,83,153,83.0,withdrawn,-14851454.726735031,2983233.6072153863,-18367341.6869214,96.23334216823827
821,313,100.0,83,147,147.0,completed,67023399.23238516,9756997.22584126,67800631.55549785,97.5699722584126
822,187,20.0,83,124,89.0,withdrawn,74195861.40528357,50630245.3301145,71934840.85425088,151.59523608377
823,109,15.9,84,172,172.0,completed,48971354.84687862,2279244.5669737016,45098850.51839029,143.34871490400639
824,105,50.0,84,108,84.0,withdrawn,25632379.5757311,5898987.7711667465,26311914.69516202,117.97975542333494
825,80,108.0,84,131,130.0,withdrawn,38400976.60645687,36191099.26977526,36511711.2029342,86.78920688195505
826,146,51.1,84,193,125.0,withdrawn,36168579.29061925,25638774.81281816,28677963.842054218,143.96293257846432
827,169,10.0,84,108,84.0,withdrawn,-10670065.46828607,1844599.270542186,-5131781.178314191,184.45992705421858
828,282,720.0,84,108,84.0,withdrawn,52601554.100195035,286577997.07833844,56951464.472705,398.02499594213674
829,52,912.0,84,146,84.0,withdrawn,52063945.71921741,107227843.43437624,54362367.59663428,117.57438973067569
830,162,115.0,84,123,84.0,withdrawn,7694069.635962682,10665629.027285706,6825302.2449784065,92.74460023726701
831,386,150.0,85,109,85.0,withdrawn,4115762.1076336163,28181071.95013838,338943.6682451696,187.87381300092252
832,399,200.0,85,149,85.0,withdrawn,1071296.8180296237,18767661.165160913,-544091.2336143223,93.83830582580457
833,148,18.0,85,121,92.0,withdrawn,7453449.075455152,2596793.2643157,2702943.2942077513,144.26629246198334
834,286,500.0,85,144,85.0,withdrawn,16465567.430552853,100124955.41804835,19592672.7951973,200.24991083609672
835,384,20.0,85,127,86.0,withdrawn,9502571.345779913,2027326.5072033962,10375126.806888953,101.36632536016981
836,195,4.0,85,109,87.0,withdrawn,-961809.7484245272,1084420.413713133,-245485.72369525788,271.10510342828326
837,133,7.5,85,109,109.0,completed,55844039.78342503,3554639.683383636,51447200.260829486,473.9519577844848
838,397,20.0,86,114,93.0,withdrawn,61166827.29652031,143364083.0447463,63317245.51298972,170.37346206063745
839,238,125.0,86,127,86.0,withdrawn,-78488.17093905708,32860675.678668667,232864.25061859406,262.88540542934936
840,307,5.0,86,183,,active,50338449.31895345,1865854.7754606274,48703209.4910549,373.1709550921255
841,386,159.0,86,110,86.0,withdrawn,-7778810.352861095,29871936.26714668,338943.6682451696,187.87381300092252
842,276,10.0,86,117,117.0,completed,45831253.795893304,944827.7116029478,46249458.533663705,94.48277116029479
843,61,6.0,86,110,86.0,withdrawn,27962549.068332944,728972.066777701,32112528.01752663,121.49534446295016
844,393,5.63,86,110,110.0,completed,46751072.09882657,18652480.494181566,40965019.77321109,289.9499532750127
845,313,20.0,86,124,124.0,completed,58460931.39702113,1951399.445168252,67800631.55549785,97.5699722584126
846,112,130.0,86,110,87.0,withdrawn,33977230.150456026,28003533.741340533,29926451.408115745,117.86683287356684
847,394,7.5,86,135,135.0,completed,73806094.21703555,829549.1318821118,74444205.12329715,110.6065509176149
848,193,20.0,87,184,137.0,withdrawn,29564453.454053055,27868078.1931745,30437503.93374346,464.46796988624163
849,276,1.8,87,125,125.0,completed,53199678.67074943,170068.98808853063,46249458.533663705,94.48277116029479
850,346,175.0,87,111,87.0,withdrawn,-1949085.717489321,28356556.89935012,-4176456.2558859554,162.0374679962864
851,274,8.0,87,111,111.0,completed,18607204.69085039,4328643.266536022,25233059.935020108,541.0804083170027
852,187,2.5,87,111,106.0,withdrawn,70674686.78060582,77693447.96861878,71934840.85425088,151.59523608377
853,337,19.6,87,134,134.0,completed,58784024.60277162,2980934.3736825287,55998065.12831995,152.08848845319022
854,268,50.0,88,112,88.0,withdrawn,36938883.70992771,28069068.83085607,34664605.326879784,561.3813766171214
855,8,20.0,88,142,142.0,completed,32475043.575691063,1934697.4595611969,30351083.070348777,96.73487297805984
856,79,346.0,88,124,88.0,withdrawn,49573031.995967664,77184168.16102861,54895966.38049435,223.07563052320404
857,304,50.0,88,144,124.0,withdrawn,86191057.09474938,92535410.55913602,84937854.44511907,168.24620101661097
858,222,20.0,88,173,173.0,completed,59409834.15199783,28459569.075840633,55610676.55962449,120.41019735527668
859,3,9.0,88,112,112.0,completed,15063067.363462053,1487168.5521985355,13012259.283526435,165.24095024428172
860,284,70.0,88,123,93.0,withdrawn,41762342.47508849,11944958.409323558,43209199.32078845,170.64226299033655
861,159,17.7,88,112,112.0,completed,56742325.86426789,2248162.519345444,56550001.26030335,127.01483160143754
862,112,20.0,88,147,117.0,withdrawn,30536189.085050855,32801536.064556815,29926451.408115745,117.86683287356684
863,294,1.2,88,147,147.0,completed,58387559.11910141,643731.5755717236,52799425.574776284,536.4429796431031
864,141,10.0,88,112,112.0,completed,99551442.42132814,3864752.950424624,92746110.55225195,386.4752950424624
865,115,3.0,89,160,90.0,withdrawn,59051717.977457225,32591564.15700679,64760339.0823436,446.45978297269573
