project_id,poi_id,mw,t_entry,t_cod,t_exit,status,H_base,U_final,poi_mu,poi_c_per_kw
1140,370,20.0,114,144,114.0,withdrawn,-3813449.0916634644,6820861.536904347,-1339981.9982907712,341.04307684521734
1141,245,20.0,114,170,114.0,withdrawn,20924404.106679548,6640824.579667097,20169495.37824102,332.04122898335487
1142,250,2.0,114,143,143.0,completed,70093823.3513537,233513.41451519998,71679531.26772606,116.7567072576
1143,282,130.0,114,138,114.0,withdrawn,58732383.261357345,51743249.47247778,56951464.472705,398.02499594213674
1144,31,14.0,115,153,131.0,withdrawn,12543400.66411579,1042785.8166389158,15186854.238552138,74.48470118849399
1145,6,19.0,115,141,141.0,completed,53781878.86764368,3056484.7164654043,57168976.36011846,160.86761665607392
1146,161,65.5,115,139,139.0,completed,42868384.79288264,12011349.684592638,44423694.642384306,183.37938449759753
1147,52,30.0,115,177,177.0,completed,54816192.54242998,3527231.6919202707,54362367.59663428,117.57438973067569
1148,121,15.0,115,152,152.0,completed,61294469.3623068,2618969.7471822547,59186656.823125266,174.59798314548365
1149,348,2.49,115,215,117.0,withdrawn,17950008.21604035,234879.39831358794,20456966.269943833,94.32907562794695
1150,18,20.0,115,183,,active,46074209.18611028,3112802.007515017,45274564.42252188,155.64010037575085
1151,184,12.64,116,155,155.0,completed,43390240.24191874,3519707.7403508495,43410023.46724681,278.45789085054184
1152,88,75.0,116,140,116.0,withdrawn,20114143.74783348,17851986.19069713,25135678.703265153,238.02648254262843
1153,150,300.0,116,185,116.0,withdrawn,87126251.64131808,77330438.18966052,82823870.19329381,257.7681272988684
1154,72,14.0,116,159,118.0,withdrawn,22491841.902935073,6429657.849509998,20006263.772028383,459.26127496499987
1155,213,18.0,116,140,140.0,completed,63510137.11913011,1703004.9721956989,59887257.073632956,94.6113873442055
1156,136,50.0,116,142,142.0,completed,20594970.528251138,9298059.750749907,15052930.909537623,185.9611950149981
1157,175,8.0,116,217,,active,68677675.42118178,819836.7241106775,71840284.80632739,102.47959051383468
1158,292,66.5,117,141,141.0,completed,41594495.158556476,5750263.911952987,43069936.602331206,86.47013401433064
1159,348,200.0,117,156,117.0,withdrawn,24696132.126784932,18865815.12558939,20456966.269943833,94.32907562794695
1160,372,75.0,117,192,122.0,withdrawn,34742846.17736673,17021564.773867764,35735589.38962432,226.95419698490352
1161,219,63.25,117,168,168.0,completed,72111317.1931708,19188669.32143097,70029656.8758474,303.3781710898177
1162,382,19.8,117,141,117.0,withdrawn,-24446297.96475664,8960103.87660572,-23608582.710471846,452.5304988184707
1163,12,85.0,117,172,117.0,withdrawn,-9221373.64756229,35736963.73316097,-10265466.999509867,420.43486744895256
1164,13,291.0,117,141,117.0,withdrawn,-24030078.499034345,136707207.6124414,-21244594.448790185,469.78421859945496
1165,300,20.0,117,168,168.0,completed,32952130.935316615,2951394.6314921025,29706654.936390143,147.56973157460513
1166,398,369.1,117,141,117.0,withdrawn,61342191.531554386,37739380.5626655,66613495.23345091,102.24703484872799
1167,67,300.0,117,141,141.0,completed,68030601.37837945,26786714.946222473,71233620.03090759,89.28904982074158
1168,148,150.0,117,150,117.0,withdrawn,3028446.5331276096,21639943.8692975,2702943.2942077513,144.26629246198334
1169,394,6.4,117,169,169.0,completed,77742803.8757544,707881.9258727353,74444205.12329715,110.6065509176149
1170,347,20.0,117,141,117.0,withdrawn,17737451.81265738,11038122.52134504,16891437.014794976,551.906126067252
1171,157,18.15,117,141,141.0,completed,59957838.08196079,1294825.1965916085,57907786.02686417,71.34023121716852
1172,190,80.3,118,180,118.0,withdrawn,-12437274.581521219,18246921.041903846,-11780452.901524678,227.234384083485
1173,155,235.0,118,142,118.0,withdrawn,22615611.514680225,41322670.62858151,28650933.048805475,175.84115161098515
1174,331,1200.0,118,143,118.0,withdrawn,11627262.565607063,392558224.88242227,11014306.171453299,327.1318540686852
1175,49,52.0,118,142,122.0,withdrawn,36840467.65482023,15235410.786588091,42549268.56298178,292.9886689728479
1176,398,100.0,118,170,170.0,completed,66310271.615113,10224703.4848728,66613495.23345091,102.24703484872799
1177,22,100.0,118,166,118.0,withdrawn,50248442.109886795,35919913.46757543,53217855.851858646,359.19913467575435
1178,93,200.0,118,142,118.0,withdrawn,22727981.897899076,68506509.90974982,18464577.6923296,342.5325495487491
1179,374,10.0,119,201,119.0,withdrawn,-14659279.636837902,1243604.8983332464,-20354684.276075073,124.36048983332464
1180,166,20.0,119,148,119.0,withdrawn,130935.9987925303,9577765.5672692,-2868869.3948384835,478.88827836346
1181,194,75.0,119,158,158.0,completed,53416111.44259494,12687499.695907395,49388662.74999737,169.1666626120986
1182,315,62.5,119,147,119.0,withdrawn,-17997952.725014556,5103338.345169699,-13363268.392827947,81.65341352271518
1183,206,20.0,119,143,143.0,completed,22529321.485629763,2138793.5152119277,24528781.401874043,106.93967576059637
1184,89,1.5,120,151,120.0,withdrawn,-18543759.66293136,487994.33383736026,-18229947.23000044,325.32955589157353
1185,32,8.0,120,151,151.0,completed,37445791.44987579,4314357.535821136,35664633.53315247,539.2946919776421
1186,166,50.0,120,144,120.0,withdrawn,-2372510.823611448,23944413.918173004,-2868869.3948384835,478.88827836346
1187,203,100.0,120,191,121.0,withdrawn,49425000.591216385,28014310.62304207,51293703.535076,280.1431062304207
1188,205,80.0,120,148,120.0,withdrawn,42377175.28581625,11168519.300298551,47829995.27692953,139.6064912537319
1189,207,53.0,120,174,174.0,completed,88068964.87890647,18848939.520420156,90743296.03523871,355.6403683098143
1190,275,100.0,120,175,175.0,completed,75828481.47782436,8201299.922495804,77646317.0136141,82.01299922495804
1191,217,3.0,120,144,144.0,completed,34544144.84652195,323964.8470507182,29764779.3240098,107.9882823502394
1192,103,49.0,120,215,,active,66674739.12522863,8191348.626773597,65822548.35256741,167.17038013823668
1193,13,19.0,120,144,120.0,withdrawn,-23504802.992552474,8925900.153389644,-21244594.448790185,469.78421859945496
1194,182,882.0,120,144,120.0,withdrawn,63273457.50715658,488213819.6849801,66218944.310262665,553.5304078060999
1195,81,83.2592,120,187,120.0,withdrawn,43023612.9703012,34062265.9643773,41261157.50651902,409.1111368398603
1196,157,6.3,120,157,157.0,completed,56654127.410512656,449443.45666816167,57907786.02686417,71.34023121716852
1197,56,120.0,121,145,145.0,completed,64042622.08382577,15154201.016828889,59983408.31186223,126.28500847357408
1198,336,40.0,121,145,121.0,withdrawn,23742175.58800971,7433297.689567246,28477504.42497875,185.83244223918115
1199,79,220.0,121,170,121.0,withdrawn,65437272.85998052,49076638.71510489,54895966.38049435,223.07563052320404
1200,104,5.75,121,176,121.0,withdrawn,-39811139.50222301,1036244.3834310698,-34449857.018214315,180.21641450975127
1201,36,3.2,121,172,172.0,completed,69906013.10102923,514374.3125872414,66924520.80495109,160.74197268351296
1202,187,150.0,121,154,154.0,completed,76909080.28790864,22739285.4125655,71934840.85425088,151.59523608377
1203,230,15.0,121,165,165.0,completed,41644134.84754256,6520639.184012636,40923715.28864875,434.7092789341757
1204,194,30.0,121,197,,active,45256286.21241884,5074999.878362958,49388662.74999737,169.1666626120986
1205,38,28.5,121,153,153.0,completed,73992878.37956128,7136967.136509521,77089655.23845056,250.41989952664986
1206,334,150.0,121,184,121.0,withdrawn,7654565.393092591,30250477.967065748,11743382.818248728,201.66985311377167
1207,24,24.51,121,188,,active,48968431.55672866,2161109.5902860295,48988509.26540416,88.17256590314277
1208,393,5.0,121,177,177.0,completed,44133131.91047432,1449749.7663750637,40965019.77321109,289.9499532750127
1209,369,126.5,122,147,123.0,withdrawn,37723810.13343309,21371026.363464527,34676530.7974103,168.9409198692848
1210,346,10.0,122,177,122.0,withdrawn,-2328103.459861564,1620374.6799628641,-4176456.2558859554,162.0374679962864
1211,107,8.0,122,146,146.0,completed,47472440.057138376,3310633.1427437626,55114257.53962091,413.8291428429703
1212,272,1.4,122,166,166.0,completed,94861311.85537477,358610.77542065806,87399968.75563598,256.15055387189864
1213,136,70.0,122,168,129.0,withdrawn,21855199.13279439,13017283.651049867,15052930.909537623,185.9611950149981
1214,81,40.0,122,146,146.0,completed,39238201.95277738,16364445.473594412,41261157.50651902,409.1111368398603
1215,175,208.8,122,219,,active,64994605.111598246,21397738.499288682,71840284.80632739,102.47959051383468
1216,182,10.0,122,146,146.0,completed,61683054.30472885,5535304.078060999,66218944.310262665,553.5304078060999
1217,248,3.0,122,146,146.0,completed,27964825.823948137,576190.4259772848,32369396.643728223,192.0634753257616
1218,67,122.0,123,147,147.0,completed,72708290.44302173,10893264.078130472,71233620.03090759,89.28904982074158
1219,281,28.0,123,147,127.0,withdrawn,17390548.669426836,2506067.842677651,14762842.027680842,89.50242295277324
1220,381,19.9,123,147,123.0,withdrawn,-13670422.971867837,2192813.2766344002,-5522837.957703789,110.19162194142714
1221,121,255.0,123,147,123.0,withdrawn,64252796.722463354,44522485.70209833,59186656.823125266,174.59798314548365
1222,182,160.0,123,147,123.0,withdrawn,67198966.86734872,88564865.24897598,66218944.310262665,553.5304078060999
1223,64,300.0,124,194,124.0,withdrawn,53791261.65309414,155259885.4139323,51256225.1394591,517.5329513797743
1224,264,2.4,124,148,125.0,withdrawn,-5108750.958063007,226914.37701222164,-678410.054656029,94.5476570884257
1225,61,5.0,124,183,,active,26337280.95584126,607476.7223147508,32112528.01752663,121.49534446295016
1226,346,651.0,124,163,124.0,withdrawn,-10264931.796768231,105486391.66558246,-4176456.2558859554,162.0374679962864
1227,246,34.0,124,148,148.0,completed,25071665.51142683,11758835.268942134,26861374.712011706,345.84809614535686
1228,170,4.1,124,154,154.0,completed,28663500.597185846,1141572.355856305,34392565.405729614,278.432281916172
1229,60,5.0,124,186,,active,33696605.06227888,936379.8064095449,33761029.06121043,187.275961281909
1230,118,200.0,124,164,124.0,withdrawn,30970805.0410848,39216382.96835454,34443805.12876973,196.08191484177271
1231,118,100.0,124,148,127.0,withdrawn,32251748.849789504,19608191.48417727,34443805.12876973,196.08191484177271
1232,17,42.0,124,181,,active,67308958.37151222,18381377.985860944,67264094.05802935,437.651856806213
1233,67,150.0,124,148,148.0,completed,72868228.3269692,13393357.473111236,71233620.03090759,89.28904982074158
1234,233,35.0,124,150,124.0,withdrawn,-42028198.0348252,17257116.565533686,-38890470.608626746,493.06047330096254
1235,13,150.0,124,183,124.0,withdrawn,-22903721.41046242,70467632.78991824,-21244594.448790185,469.78421859945496
1236,180,19.9,124,148,124.0,withdrawn,-7343800.855400925,8967698.968526257,-8802464.318174278,450.63813912192256
1237,226,90.0,124,197,125.0,withdrawn,27771997.32437247,14618729.87041727,28226796.7460548,162.43033189352525
1238,234,80.0,125,182,125.0,withdrawn,7964767.297421407,33288469.289035987,3817063.2576457774,416.1058661129498
1239,380,57.0,125,149,149.0,completed,35636615.264881805,4055954.947886478,32015845.01807808,71.15710434888558
1240,262,1.5,125,149,125.0,withdrawn,-2124927.740734623,555279.0182530427,2840166.6229075715,370.18601216869513
1241,161,20.0,126,174,174.0,completed,37511611.9583032,3667587.6899519507,44423694.642384306,183.37938449759753
1242,327,9.7,126,150,150.0,completed,41201293.75548227,2102197.383276706,42734789.253923625,216.72137971924806
1243,93,200.0,126,150,126.0,withdrawn,19531563.80052342,68506509.90974982,18464577.6923296,342.5325495487491
1244,252,20.0,126,159,159.0,completed,93652142.42102557,2584993.7067063,92489727.32593298,129.24968533531498
1245,4,955.0,127,186,127.0,withdrawn,92994658.98330268,82386478.0321856,92040821.93190154,86.26856338448754
1246,177,125.0,127,151,127.0,withdrawn,-34400690.16848241,51161197.389374845,-36676373.84456859,409.28957911499873
1247,135,4.162,127,151,151.0,completed,25541741.441044252,1040927.893701356,29654886.047737733,250.10280963511676
1248,182,100.0,127,178,127.0,withdrawn,63218340.08417036,55353040.78060999,66218944.310262665,553.5304078060999
1249,190,5.0,127,151,127.0,withdrawn,2607773.389713228,1136171.920417425,-11780452.901524678,227.234384083485
1250,294,7.5,127,157,157.0,completed,53409145.841265306,4023322.347323273,52799425.574776284,536.4429796431031
1251,241,78.0,127,179,127.0,withdrawn,45770831.11842338,36649929.31433905,42251009.91208838,469.8708886453724
1252,190,200.0,127,151,127.0,withdrawn,-16374570.266347395,45446876.816696994,-11780452.901524678,227.234384083485
1253,187,150.0,127,175,175.0,completed,74873038.3081755,22739285.4125655,71934840.85425088,151.59523608377
1254,376,1010.0,127,153,127.0,withdrawn,63725447.660873055,137599967.56121054,64740550.13219108,136.23759164476292
1255,123,314.0,127,159,127.0,withdrawn,-6851113.776327326,28919529.450803366,-4722439.104468127,92.10041226370498
1256,82,2.0,127,160,128.0,withdrawn,8874965.578202039,509221.0720505274,1840097.4170362817,254.61053602526368
1257,125,2.0,127,233,,active,59716108.21468631,385260.5383582723,53550722.57448727,192.63026917913615
1258,309,80.0,127,151,127.0,withdrawn,-15048834.348889288,36091632.05749901,-14936667.322246492,451.1454007187376
1259,123,100.0,127,183,127.0,withdrawn,-3734021.4778978582,9210041.226370499,-4722439.104468127,92.10041226370498
1260,250,569.0,127,202,127.0,withdrawn,70167587.63687308,66434566.42957441,71679531.26772606,116.7567072576
1261,150,20.0,127,153,153.0,completed,78262294.04829739,5155362.545977368,82823870.19329381,257.7681272988684
1262,155,9.6,127,172,172.0,completed,29030762.135109607,1688075.0554654573,28650933.048805475,175.84115161098515
1263,18,10.0,128,189,,active,45756890.177688584,1556401.0037575085,45274564.42252188,155.64010037575085
1264,276,52.8,128,152,152.0,completed,47721346.61401055,4988690.317263565,46249458.533663705,94.48277116029479
1265,371,3.0,128,241,132.0,withdrawn,5295893.64059121,1179532.7920295703,3440267.528570864,393.1775973431901
1266,136,100.0,128,152,128.0,withdrawn,10040717.045095354,18596119.501499813,15052930.909537623,185.9611950149981
1267,264,10.0,128,152,128.0,withdrawn,-3842498.409487313,945476.570884257,-678410.054656029,94.5476570884257
1268,132,1.25,128,183,,active,45739259.02935934,113536.92608507919,46713819.46265507,90.82954086806335
1269,253,940.0,128,210,128.0,withdrawn,42161454.86931575,113820483.63461536,37268564.09380432,121.08562088788868
1270,196,4.0,128,160,160.0,completed,63348380.31928252,577015.8912775266,64563268.54381643,144.25397281938166
1271,60,150.0,128,154,129.0,withdrawn,35633667.192348324,28091394.19228635,33761029.06121043,187.275961281909
1272,2,80.0,128,168,128.0,withdrawn,17415360.02223589,16678817.148747515,17191573.38968228,208.48521435934393
1273,301,50.0,128,163,163.0,completed,47739574.35323382,18128224.82507899,47467986.026743084,362.5644965015798
1274,93,400.0,128,154,128.0,withdrawn,19072773.11663682,137013019.81949964,18464577.6923296,342.5325495487491
1275,157,31.7,128,154,154.0,completed,54649999.562782325,2261485.3295842423,57907786.02686417,71.34023121716852
1276,361,12.0,128,168,131.0,withdrawn,18513348.41976099,2665902.919390408,19129670.90071358,222.15857661586733
1277,336,200.0,128,182,128.0,withdrawn,26840297.562456544,37166488.44783623,28477504.42497875,185.83244223918115
1278,245,20.0,128,183,128.0,withdrawn,19940991.89150941,6640824.579667097,20169495.37824102,332.04122898335487
1279,88,15.0,129,199,,active,27899673.514938287,3570397.2381394263,25135678.703265153,238.02648254262843
1280,358,20.0,129,153,143.0,withdrawn,12843079.434775759,2583727.861971907,14585622.313610626,129.18639309859535
1281,139,450.0,129,154,129.0,withdrawn,18423455.004837405,47080979.77079063,21832115.201344796,104.62439949064586
1282,136,19.3,129,166,151.0,withdrawn,15125679.731998913,3589051.0637894636,15052930.909537623,185.9611950149981
1283,81,30.0,129,188,,active,41184899.645680465,12273334.10519581,41261157.50651902,409.1111368398603
1284,79,350.0,129,153,129.0,withdrawn,49991573.0544398,78076470.68312141,54895966.38049435,223.07563052320404
1285,10,10.0,129,153,129.0,withdrawn,-29795732.322135586,1027358.7195028503,-31292708.372980047,102.73587195028503
1286,337,2.4,129,161,161.0,completed,50940951.990254276,365012.37228765653,55998065.12831995,152.08848845319022
