2,3-4,5-9,10+
0.6310268404806764,1.2651870888722283,1.9184315761747688,3.4308217513821746
0.6072966583002998,1.0760963737553815,2.006854281586491,3.3010642388617595
0.6769732152468321,1.2341113849561647,1.6775621486358627,2.982000097545701
0.6322284151772923,1.0946752000257536,1.726156633861083,2.7421633956254228
0.5177531378601822,1.0286637589187428,1.8190686799009466,2.8454519447807964
0.5422558714734118,1.0472745147487845,1.8795323568094078,2.9378031790180494
0.480927538551227,1.1154596313674097,2.215806225334511,3.21459520617051
0.6092566150982807,0.956477437149909,1.5899815627891642,3.2291101721004525
0.4848876235397067,1.1237948037953196,1.5188611207661218,2.851277235059758
0.5755156223499411,1.1604076508674377,1.7095981763702068,2.2014739605117266
0.4709254827363249,1.0820356748016202,1.9184652033274459,3.3233141954634293
0.5426659969189367,1.133104141014578,1.88930611745682,3.0198158835155073
0.5697218813144191,1.207594191888476,1.5448350353414757,2.7242497906725123
0.34039492785310904,1.0292731805251798,1.701592656585755,3.1518720308301234
0.5672092479449652,0.9809864530083204,1.7245663229513166,2.342326168523903
0.5327450503694535,1.0320209002843679,1.8072181763238473,3.0468797924390847
0.5232357644392633,1.211652050144522,1.986141583241898,2.679949314152925
0.5302860905855699,1.017943829424387,1.8425541895924633,3.1258718332063005
0.6130092359270395,1.2642489729097,1.4753610117310272,2.8458165591306854
0.6310268404806764,1.2160144195778855,2.065685484103494,3.0284089126195894
0.5089536350092779,1.1527599926450764,1.73196137009363,3.1776409837341744
0.49345002911802643,1.1254992560143646,1.689119220069526,3.137134299376248
0.6007129236869878,0.9753664720292106,1.9821914489128485,3.016165440401035
0.48155291842619485,1.1339345763096842,1.491972072403305,3.2466139033315855
0.4856559994644369,1.062690298266361,1.7591438548057736,3.410000011878517
0.4662175668116412,1.1609636535545793,2.015804073548746,3.127938795278227
0.587534680523817,1.1830596542705634,1.7749186211925092,3.1941459920577544
0.4835314464780188,0.9775580536045705,1.8490146976690676,3.219945870366473
0.5919027547023638,1.1003551230210349,2.0072644331723253,3.0641692690821443
0.6109220592831007,1.2215120078205668,1.7690599838373795,3.242530749891318
0.4696429553068203,1.0091153830918065,2.252268080956915,2.9899356393768284
0.5504724381150904,1.276819336919776,2.0348613981953028,2.8275239527918186
0.5408458231953756,1.0397672921099372,1.5224291674392247,3.243132284955953
0.4536851876643526,1.0514317258275991,1.7077458205418152,2.399682765259599
0.6916240758645461,1.0385057763491645,1.9743436458747186,3.268227070418155
0.6110622192816589,1.1380820156397302,1.9939812263567747,3.279206795649586
0.5775198994066478,1.0196711154613267,2.329672197536038,2.77816049810667
0.5335961974982072,1.113070969204606,1.7439700687242283,3.2076058411542836
0.6045256982597732,1.1803675856923068,1.6886541501917436,3.0556053260682168
0.5179578814933357,1.0716822678641995,1.8148741462571962,3.176428984502439
0.4817234482222383,1.188632997706651,1.8216085827227042,3.375404375480335
0.5342370529524145,1.0585378522817173,1.9653237072127647,2.816554063880827
0.4192115126646831,1.0510978012455554,1.997481893038968,3.2220360487154047
0.5465826224506574,1.018069653338879,1.9505578485828776,2.9818457407257917
0.41684550359345585,1.0987880296691628,1.9574986227750202,2.9814361322675915
0.7366966464860377,1.0441818626242845,1.738368767393774,2.9895597048419758
0.563620904805239,1.0983431854558567,1.7665849974328838,2.8777493781635615
0.48282004203060175,1.018663634380651,1.8635408637651882,3.0839744269993017
0.48022213525135615,1.3716172351911924,1.8405352592106226,3.3192764269165234
0.7037138294193974,1.0892010500301668,1.4524916333917146,2.942545460023433
0.46093692485281856,1.0495990470310395,1.6610248432290766,2.981665484316152
0.6064432429370056,0.9550832853020134,1.9939505604498438,2.749798023252931
0.5305997115380201,1.1618500090073483,1.8728517391239279,2.766526950156596
0.5985224637933241,1.0953335449854482,1.9243526584576578,3.0723059190527326
0.5543490340740873,1.1015612317384815,1.6683436748129616,2.873243557450887
0.4802417692846593,1.1223843766249435,1.917917992956533,2.345352221619287
